date,Unnamed: 0,stars
2016-01-01,5664.775,3.425
2016-01-02,4907.464285714285,4.25
2016-01-03,5838.810810810811,3.5675675675675675
2016-01-04,5708.323529411765,3.7941176470588234
2016-01-05,5142.285714285715,4.0
2016-01-06,4965.826086956522,3.5217391304347827
2016-01-07,5024.4,3.6333333333333333
2016-01-08,4400.608695652174,3.391304347826087
2016-01-09,4631.925925925926,4.185185185185185
2016-01-10,5100.073170731707,3.6341463414634148
2016-01-11,4482.225806451613,3.5806451612903225
2016-01-12,4873.857142857143,3.8095238095238093
2016-01-13,4442.681818181818,3.5454545454545454
2016-01-14,4982.172413793103,4.068965517241379
2016-01-15,4376.258064516129,3.806451612903226
2016-01-16,4833.340909090909,3.6363636363636362
2016-01-17,4952.720930232558,3.6744186046511627
2016-01-18,5409.590909090909,3.7045454545454546
2016-01-19,5894.941176470588,4.0588235294117645
2016-01-20,4542.222222222223,4.166666666666667
2016-01-21,5173.892857142857,3.7857142857142856
2016-01-22,4499.125,4.4375
2016-01-23,5073.35294117647,4.176470588235294
2016-01-24,5466.058823529412,4.0
2016-01-25,4205.35294117647,4.176470588235294
2016-01-26,5368.481481481482,4.037037037037037
2016-01-27,5310.653846153846,3.8076923076923075
2016-01-28,5196.666666666667,3.9047619047619047
2016-01-29,5117.045454545455,4.318181818181818
2016-01-30,4070.714285714286,3.857142857142857
2016-01-31,4386.0,3.7037037037037037
2016-02-01,5502.615384615385,4.115384615384615
2016-02-02,3767.125,3.625
2016-02-03,5344.179487179487,3.7435897435897436
2016-02-04,6278.916666666667,4.083333333333333
2016-02-05,4945.473684210527,4.0
2016-02-06,5585.962962962963,3.925925925925926
2016-02-07,4472.076923076923,3.717948717948718
2016-02-08,4319.470588235294,3.5294117647058822
2016-02-09,5072.090909090909,3.727272727272727
2016-02-10,4969.470588235294,3.6470588235294117
2016-02-11,5254.181818181818,3.6363636363636362
2016-02-12,4723.75,3.75
2016-02-13,4495.869565217391,3.8260869565217392
2016-02-14,5356.739130434783,3.739130434782609
2016-02-15,5482.170731707317,3.8292682926829267
2016-02-16,4696.4,4.04
2016-02-17,5125.384615384615,4.076923076923077
2016-02-18,5622.310344827586,3.5517241379310347
2016-02-19,5184.826086956522,4.260869565217392
2016-02-20,5544.461538461538,3.923076923076923
2016-02-21,4758.714285714285,3.5142857142857142
2016-02-22,5636.277777777777,3.9444444444444446
2016-02-23,5761.074074074074,3.6666666666666665
2016-02-24,5650.176470588235,3.4705882352941178
2016-02-25,4226.419354838709,4.032258064516129
2016-02-26,5257.681818181818,3.5
2016-02-27,4994.05,3.25
2016-02-28,4919.735294117647,3.411764705882353
2016-02-29,5608.366666666667,4.233333333333333
2016-03-01,3996.05,3.75
2016-03-02,4245.434782608696,3.9130434782608696
2016-03-03,5509.384615384615,3.730769230769231
2016-03-04,5029.415094339623,4.018867924528302
2016-03-05,4353.1612903225805,3.838709677419355
2016-03-06,5105.75,3.611111111111111
2016-03-07,4249.611111111111,4.0
2016-03-08,5285.375,4.125
2016-03-09,5233.15,3.6
2016-03-10,4015.521739130435,3.4782608695652173
2016-03-11,4609.0,3.92
2016-03-12,5020.379310344828,3.9310344827586206
2016-03-13,4772.897435897436,3.4615384615384617
2016-03-14,4150.739130434783,4.260869565217392
2016-03-15,4608.88,3.68
2016-03-16,4484.695652173913,3.9565217391304346
2016-03-17,6087.35294117647,3.9411764705882355
2016-03-18,6065.545454545455,4.0
2016-03-19,4750.214285714285,3.8214285714285716
2016-03-20,4546.395833333333,3.7916666666666665
2016-03-21,4489.5,4.0
2016-03-22,5247.4,3.52
2016-03-23,4827.04,3.6
2016-03-24,5489.535714285715,3.625
2016-03-25,4882.407407407408,3.6296296296296298
2016-03-26,4668.454545454545,3.878787878787879
2016-03-27,4154.75,3.857142857142857
2016-03-28,4243.583333333333,3.9722222222222223
2016-03-29,4515.14705882353,3.4705882352941178
2016-03-30,5607.2962962962965,3.814814814814815
2016-03-31,4756.571428571428,4.071428571428571
2016-04-01,6225.92,3.96
2016-04-02,5755.459459459459,3.4864864864864864
2016-04-03,4529.785714285715,3.380952380952381
2016-04-04,4411.678571428572,3.857142857142857
2016-04-05,3880.8571428571427,3.4285714285714284
2016-04-06,4869.2962962962965,3.888888888888889
2016-04-07,5321.739130434783,4.130434782608695
2016-04-08,4203.208333333333,3.7916666666666665
2016-04-09,4076.705882352941,3.7941176470588234
2016-04-10,4415.290322580645,3.935483870967742
2016-04-11,4924.571428571428,3.9523809523809526
2016-04-12,5001.363636363636,3.727272727272727
2016-04-13,4513.25,4.142857142857143
2016-04-14,4612.823529411765,3.588235294117647
2016-04-15,4919.95652173913,3.869565217391304
2016-04-16,5071.551724137931,4.137931034482759
2016-04-17,5182.0,3.3846153846153846
2016-04-18,4621.115384615385,3.9615384615384617
2016-04-19,6350.95652173913,3.9565217391304346
2016-04-20,5115.5,4.0
2016-04-21,5084.333333333333,4.541666666666667
2016-04-22,4235.411764705882,3.764705882352941
2016-04-23,4237.0625,3.625
2016-04-24,4802.309523809524,3.9285714285714284
2016-04-25,5945.137931034483,3.3793103448275863
2016-04-26,4391.243243243243,3.7837837837837838
2016-04-27,4653.6875,3.75
2016-04-28,4270.821428571428,3.857142857142857
2016-04-29,4555.95652173913,3.5652173913043477
2016-04-30,5260.678571428572,3.857142857142857
2016-05-01,3988.6052631578946,3.9210526315789473
2016-05-02,5156.428571428572,3.9523809523809526
2016-05-03,5061.615384615385,3.4615384615384617
2016-05-04,5426.321428571428,3.357142857142857
2016-05-05,4706.277777777777,3.6666666666666665
2016-05-06,5437.846153846154,3.576923076923077
2016-05-07,5261.566666666667,3.466666666666667
2016-05-08,5452.740740740741,3.3333333333333335
2016-05-09,5638.291666666667,3.4583333333333335
2016-05-10,3497.782608695652,4.304347826086956
2016-05-11,4264.466666666666,3.8666666666666667
2016-05-12,4875.28125,3.8125
2016-05-13,4042.1304347826085,3.869565217391304
2016-05-14,4952.51282051282,3.3333333333333335
2016-05-15,5377.044444444445,3.4444444444444446
2016-05-16,5123.225806451613,3.6129032258064515
2016-05-17,3652.8333333333335,3.875
2016-05-18,4710.392857142857,3.75
2016-05-19,4220.777777777777,3.7222222222222223
2016-05-20,5720.4,3.966666666666667
2016-05-21,5074.127659574468,3.3617021276595747
2016-05-22,6040.630434782609,3.608695652173913
2016-05-23,4462.8,4.166666666666667
2016-05-24,5506.466666666666,3.3333333333333335
2016-05-25,5194.787878787879,4.0
2016-05-26,4991.8,4.28
2016-05-27,4612.117647058823,3.823529411764706
2016-05-28,5113.217391304348,3.869565217391304
2016-05-29,5022.823529411765,3.676470588235294
2016-05-30,5972.041666666667,3.3333333333333335
2016-05-31,4583.294117647059,3.411764705882353
2016-06-01,5775.571428571428,3.238095238095238
2016-06-02,4760.258064516129,3.774193548387097
2016-06-03,5692.285714285715,3.6785714285714284
2016-06-04,4669.3,3.8666666666666667
2016-06-05,5194.825,3.55
2016-06-06,5088.28,3.96
2016-06-07,4601.44,3.96
2016-06-08,5097.695652173913,3.869565217391304
2016-06-09,4552.733333333334,3.9
2016-06-10,5257.037037037037,3.4814814814814814
2016-06-11,4503.434782608696,4.3478260869565215
2016-06-12,4605.423076923077,3.5384615384615383
2016-06-13,4566.263157894737,3.526315789473684
2016-06-14,3764.740740740741,4.148148148148148
2016-06-15,5082.3,3.4
2016-06-16,5487.428571428572,3.0
2016-06-17,5256.291666666667,4.291666666666667
2016-06-18,4384.913043478261,3.739130434782609
2016-06-19,5815.148148148148,3.6666666666666665
2016-06-20,4684.318181818182,3.772727272727273
2016-06-21,5351.096774193548,3.5161290322580645
2016-06-22,4998.407407407408,3.888888888888889
2016-06-23,5578.733333333334,3.8666666666666667
2016-06-24,3787.3,3.575
2016-06-25,5864.863636363636,3.8181818181818183
2016-06-26,6089.617647058823,4.0588235294117645
2016-06-27,5954.142857142857,4.071428571428571
2016-06-28,5122.0,3.727272727272727
2016-06-29,4765.714285714285,3.7142857142857144
2016-06-30,5624.466666666666,3.533333333333333
2016-07-01,4248.4,4.0
2016-07-02,5348.206896551724,3.6551724137931036
2016-07-03,5614.08,3.76
2016-07-04,4656.96,3.4
2016-07-05,5031.681818181818,3.8181818181818183
2016-07-06,5597.653846153846,3.8846153846153846
2016-07-07,5126.178571428572,3.8214285714285716
2016-07-08,6073.0,3.90625
2016-07-09,4787.5,3.6785714285714284
2016-07-10,5187.285714285715,3.357142857142857
2016-07-11,4455.558139534884,3.13953488372093
2016-07-12,5471.384615384615,4.076923076923077
2016-07-13,4935.206896551724,3.689655172413793
2016-07-14,5058.526315789473,3.789473684210526
2016-07-15,5164.136363636364,3.8636363636363638
2016-07-16,4337.866666666667,3.8
2016-07-17,4413.794117647059,3.764705882352941
2016-07-18,5418.583333333333,4.027777777777778
2016-07-19,4151.689655172414,3.586206896551724
2016-07-20,3744.9,3.933333333333333
2016-07-21,4393.5,3.5294117647058822
2016-07-22,5267.92,3.52
2016-07-23,5089.978260869565,3.9782608695652173
2016-07-24,5443.117647058823,3.911764705882353
2016-07-25,5325.7692307692305,3.8846153846153846
2016-07-26,5534.35,3.95
2016-07-27,3886.3,3.566666666666667
2016-07-28,5198.926829268293,3.3902439024390243
2016-07-29,5363.472222222223,3.75
2016-07-30,4545.804347826087,3.8260869565217392
2016-07-31,4905.871794871795,3.717948717948718
2016-08-01,5319.5,3.9615384615384617
2016-08-02,4307.384615384615,4.3076923076923075
2016-08-03,6358.894736842105,3.8421052631578947
2016-08-04,5073.592592592592,3.814814814814815
2016-08-05,5305.375,4.041666666666667
2016-08-06,5511.025,3.975
2016-08-07,5746.954545454545,3.340909090909091
2016-08-08,5860.875,3.875
2016-08-09,4948.724137931034,3.6551724137931036
2016-08-10,4895.434782608696,4.0
2016-08-11,5473.555555555556,3.962962962962963
2016-08-12,4732.068965517241,3.6206896551724137
2016-08-13,5104.0,3.738095238095238
2016-08-14,4813.605263157895,3.8421052631578947
2016-08-15,4114.75,3.55
2016-08-16,5013.571428571428,3.761904761904762
2016-08-17,4316.740740740741,3.4814814814814814
2016-08-18,4269.459459459459,3.5945945945945947
2016-08-19,4908.34375,3.6875
2016-08-20,4138.290322580645,3.5806451612903225
2016-08-21,4987.540540540541,3.5135135135135136
2016-08-22,4237.909090909091,3.727272727272727
2016-08-23,4680.793103448276,3.6206896551724137
2016-08-24,4717.952380952381,3.761904761904762
2016-08-25,6444.875,4.0
2016-08-26,4503.423076923077,4.230769230769231
2016-08-27,4494.6875,3.5625
2016-08-28,4455.193548387097,3.870967741935484
2016-08-29,5565.083333333333,3.7916666666666665
2016-08-30,5464.047619047619,3.8095238095238093
2016-08-31,4773.764705882353,3.6470588235294117
2016-09-01,5855.65,4.15
2016-09-02,4609.96875,3.71875
2016-09-03,6089.592592592592,4.222222222222222
2016-09-04,4871.84375,3.34375
2016-09-05,4772.357142857143,3.3214285714285716
2016-09-06,5159.478260869565,4.043478260869565
2016-09-07,5178.458333333333,3.875
2016-09-08,5159.714285714285,3.6666666666666665
2016-09-09,5062.75,3.5
2016-09-10,4455.444444444444,3.138888888888889
2016-09-11,4738.176470588235,3.588235294117647
2016-09-12,5257.2307692307695,3.3461538461538463
2016-09-13,5872.6875,3.875
2016-09-14,5544.916666666667,3.7083333333333335
2016-09-15,4976.368421052632,3.6842105263157894
2016-09-16,5476.36,3.76
2016-09-17,4776.684210526316,3.8421052631578947
2016-09-18,5361.645161290323,3.806451612903226
2016-09-19,5078.739130434783,3.782608695652174
2016-09-20,5471.375,4.0625
2016-09-21,4319.066666666667,3.7333333333333334
2016-09-22,5817.0,4.105263157894737
2016-09-23,4226.058823529412,3.823529411764706
2016-09-24,5001.0,4.086956521739131
2016-09-25,5552.823529411765,3.411764705882353
2016-09-26,5475.045454545455,3.6818181818181817
2016-09-27,5594.538461538462,3.6923076923076925
2016-09-28,5314.2,3.8666666666666667
2016-09-29,5151.391304347826,4.173913043478261
2016-09-30,4256.448275862069,3.4827586206896552
2016-10-01,5592.586206896552,3.9655172413793105
2016-10-02,5337.25641025641,3.6153846153846154
2016-10-03,5072.708333333333,4.458333333333333
2016-10-04,5967.909090909091,4.2272727272727275
2016-10-05,4499.083333333333,3.7916666666666665
2016-10-06,4352.0625,3.625
2016-10-07,5334.826086956522,3.4347826086956523
2016-10-08,6124.869565217391,3.5217391304347827
2016-10-09,5659.5161290322585,3.806451612903226
2016-10-10,4857.708333333333,3.4583333333333335
2016-10-11,5192.764705882353,3.823529411764706
2016-10-12,5057.56,3.8
2016-10-13,5160.25,3.1666666666666665
2016-10-14,5714.454545454545,3.909090909090909
2016-10-15,5082.705882352941,4.176470588235294
2016-10-16,6181.133333333333,3.4
2016-10-17,4857.714285714285,3.761904761904762
2016-10-18,4487.52,4.12
2016-10-19,6277.666666666667,3.066666666666667
2016-10-20,5055.923076923077,3.3076923076923075
2016-10-21,4511.631578947368,3.8421052631578947
2016-10-22,5400.75,4.107142857142857
2016-10-23,5110.0,3.586206896551724
2016-10-24,5763.384615384615,3.6153846153846154
2016-10-25,4996.9473684210525,3.8947368421052633
2016-10-26,4982.666666666667,4.111111111111111
2016-10-27,5041.966666666666,3.8
2016-10-28,5152.8,4.5
2016-10-29,4675.2307692307695,3.730769230769231
2016-10-30,4988.8536585365855,3.707317073170732
2016-10-31,4789.857142857143,3.6666666666666665
2016-11-01,4859.892857142857,3.5357142857142856
2016-11-02,5005.277777777777,3.8333333333333335
2016-11-03,4767.384615384615,3.6923076923076925
2016-11-04,5703.090909090909,3.772727272727273
2016-11-05,5284.791666666667,3.25
2016-11-06,4693.15,3.775
2016-11-07,4683.88,3.72
2016-11-08,6305.666666666667,3.4444444444444446
2016-11-09,4227.4,3.7
2016-11-10,5041.6,3.95
2016-11-11,4934.555555555556,4.277777777777778
2016-11-12,5663.7,3.5
2016-11-13,3842.090909090909,3.5757575757575757
2016-11-14,5350.033333333334,3.533333333333333
2016-11-15,3596.3076923076924,3.076923076923077
2016-11-16,4957.791666666667,3.9166666666666665
2016-11-17,6027.0526315789475,3.473684210526316
2016-11-18,4605.5,3.5833333333333335
2016-11-19,4546.212121212121,3.484848484848485
2016-11-20,4364.7692307692305,3.6923076923076925
2016-11-21,5297.0,3.4814814814814814
2016-11-22,4202.809523809524,3.3333333333333335
2016-11-23,4295.111111111111,4.111111111111111
2016-11-24,5768.882352941177,3.1176470588235294
2016-11-25,5943.529411764706,3.5294117647058822
2016-11-26,4854.263157894737,3.473684210526316
2016-11-27,5070.181818181818,3.4545454545454546
2016-11-28,4900.0,3.625
2016-11-29,3990.681818181818,3.8181818181818183
2016-11-30,5715.692307692308,3.8846153846153846
2016-12-01,5079.52,3.52
2016-12-02,5673.354838709677,3.967741935483871
2016-12-03,5901.954545454545,3.909090909090909
2016-12-04,5140.844444444445,3.422222222222222
2016-12-05,5592.461538461538,3.8205128205128207
2016-12-06,5582.05,3.9
2016-12-07,4866.181818181818,3.6363636363636362
2016-12-08,3855.08,4.0
2016-12-09,4960.72,3.84
2016-12-10,5914.08,3.64
2016-12-11,4560.864864864865,3.864864864864865
2016-12-12,6119.357142857143,3.0714285714285716
2016-12-13,4890.086956521739,4.391304347826087
2016-12-14,4288.1875,3.8125
2016-12-15,4658.95,3.65
2016-12-16,4125.9375,3.625
2016-12-17,3899.095238095238,3.4761904761904763
2016-12-18,4870.470588235294,3.9705882352941178
2016-12-19,5715.0625,3.875
2016-12-20,4810.074074074074,4.111111111111111
2016-12-21,4718.6,4.24
2016-12-22,5598.185185185185,3.7777777777777777
2016-12-23,5596.321428571428,3.5357142857142856
2016-12-24,6148.125,4.25
2016-12-25,3217.153846153846,4.076923076923077
2016-12-26,5328.545454545455,2.8181818181818183
2016-12-27,5205.428571428572,2.892857142857143
2016-12-28,4405.0,3.6744186046511627
2016-12-29,5787.358974358975,3.8974358974358974
2016-12-30,4606.321428571428,3.6785714285714284
2016-12-31,4633.866666666667,3.7
