,date,scores,stars
0,1/1/2016,2.62962963,3.425
1,1/2/2016,3.6,4.25
2,1/3/2016,2.016666667,3.5675675675675675
3,1/4/2016,2.453125,3.794117647058824
4,1/5/2016,4.854166667,4.0
5,1/6/2016,4.083333333,3.5217391304347827
6,1/7/2016,4.47826087,3.633333333333333
7,1/8/2016,2.191176471,3.391304347826087
8,1/9/2016,3.458333333,4.185185185185185
9,1/10/2016,1.0,3.634146341463415
10,1/11/2016,3.36,3.5806451612903225
11,1/12/2016,0.48611111100000004,3.809523809523809
12,1/13/2016,2.826923077,3.5454545454545454
13,1/14/2016,3.6,4.068965517241379
14,1/15/2016,3.04,3.806451612903226
15,1/16/2016,1.4814814809999999,3.636363636363636
16,1/17/2016,1.0142857140000001,3.674418604651162
17,1/18/2016,1.259259259,3.704545454545455
18,1/19/2016,4.041666667,4.0588235294117645
19,1/20/2016,1.685185185,4.166666666666667
20,1/21/2016,1.6935483869999999,3.7857142857142856
21,1/22/2016,0.892857143,4.4375
22,1/23/2016,2.396551724,4.176470588235294
23,1/24/2016,3.37037037,4.0
24,1/25/2016,3.145833333,4.176470588235294
25,1/26/2016,2.538461538,4.037037037037037
26,1/27/2016,2.9444444439999997,3.807692307692308
27,1/28/2016,3.333333333,3.9047619047619047
28,1/29/2016,1.838235294,4.318181818181818
29,1/30/2016,3.791666667,3.8571428571428568
30,1/31/2016,3.104166667,3.703703703703704
31,2/1/2016,3.1,4.115384615384615
32,2/2/2016,3.625,3.625
33,2/3/2016,2.64516129,3.743589743589744
34,2/4/2016,2.448275862,4.083333333333333
35,2/5/2016,3.107142857,4.0
36,2/6/2016,4.0,3.9259259259259265
37,2/7/2016,3.729166667,3.717948717948718
38,2/8/2016,2.451612903,3.5294117647058822
39,2/9/2016,-0.176470588,3.727272727272727
40,2/10/2016,0.45833333299999995,3.647058823529412
41,2/11/2016,2.653846154,3.636363636363636
42,2/12/2016,1.428571429,3.75
43,2/13/2016,1.764705882,3.8260869565217392
44,2/14/2016,3.456521739,3.739130434782609
45,2/15/2016,0.540540541,3.829268292682927
46,2/16/2016,0.43243243200000003,4.04
47,2/17/2016,1.223684211,4.076923076923077
48,2/18/2016,4.2380952380000005,3.5517241379310347
49,2/19/2016,2.9375,4.260869565217392
50,2/20/2016,4.666666667,3.9230769230769234
51,2/21/2016,3.583333333,3.5142857142857142
52,2/22/2016,4.041666667,3.9444444444444446
53,2/23/2016,3.208333333,3.6666666666666665
54,2/24/2016,1.96875,3.4705882352941178
55,2/25/2016,0.8513513509999999,4.032258064516129
56,2/26/2016,1.965517241,3.5
57,2/27/2016,3.384615385,3.25
58,2/28/2016,4.5625,3.4117647058823533
59,2/29/2016,2.8620689660000003,4.233333333333333
60,3/1/2016,2.888888889,3.75
61,3/2/2016,1.5769230769999998,3.9130434782608696
62,3/3/2016,2.232142857,3.7307692307692313
63,3/4/2016,2.140625,4.018867924528302
64,3/5/2016,2.392857143,3.838709677419355
65,3/6/2016,2.884615385,3.611111111111111
66,3/7/2016,3.25,4.0
67,3/8/2016,3.229166667,4.125
68,3/9/2016,3.416666667,3.6
69,3/10/2016,1.589285714,3.4782608695652173
70,3/11/2016,3.206896552,3.92
71,3/12/2016,3.0,3.931034482758621
72,3/13/2016,1.892857143,3.4615384615384617
73,3/14/2016,2.517241379,4.260869565217392
74,3/15/2016,2.409090909,3.68
75,3/16/2016,3.625,3.9565217391304346
76,3/17/2016,3.229166667,3.941176470588236
77,3/18/2016,3.645833333,4.0
78,3/19/2016,2.288461538,3.821428571428572
79,3/20/2016,0.583333333,3.7916666666666665
80,3/21/2016,3.519230769,4.0
81,3/22/2016,3.522727273,3.52
82,3/23/2016,3.3043478260000003,3.6
83,3/24/2016,2.458333333,3.625
84,3/25/2016,2.833333333,3.6296296296296298
85,3/26/2016,4.166666667,3.878787878787879
86,3/27/2016,3.520833333,3.8571428571428568
87,3/28/2016,2.8103448280000003,3.9722222222222223
88,3/29/2016,3.961538462,3.4705882352941178
89,3/30/2016,3.833333333,3.814814814814815
90,3/31/2016,3.041666667,4.071428571428571
91,4/1/2016,2.913793103,3.96
92,4/2/2016,2.080645161,3.4864864864864864
93,4/3/2016,3.645833333,3.3809523809523814
94,4/4/2016,2.327586207,3.8571428571428568
95,4/5/2016,4.395833333,3.4285714285714284
96,4/6/2016,3.25,3.888888888888889
97,4/7/2016,1.9090909090000001,4.130434782608695
98,4/8/2016,2.203703704,3.7916666666666665
99,4/9/2016,1.4583333330000001,3.794117647058824
100,4/10/2016,2.979166667,3.9354838709677415
101,4/11/2016,1.620689655,3.952380952380953
102,4/12/2016,4.0,3.727272727272727
103,4/13/2016,3.895833333,4.142857142857143
104,4/14/2016,4.979166667,3.5882352941176467
105,4/15/2016,5.0,3.8695652173913038
106,4/16/2016,5.0,4.137931034482759
107,4/17/2016,5.0,3.3846153846153846
108,4/18/2016,4.020833333,3.9615384615384617
109,4/19/2016,3.916666667,3.9565217391304346
110,4/20/2016,4.208333333,4.0
111,4/21/2016,3.458333333,4.541666666666667
112,4/22/2016,2.586206897,3.7647058823529416
113,4/23/2016,3.7037037039999996,3.625
114,4/24/2016,4.270833333,3.928571428571429
115,4/25/2016,3.229166667,3.3793103448275863
116,4/26/2016,2.82,3.783783783783784
117,4/27/2016,3.107142857,3.75
118,4/28/2016,0.703125,3.8571428571428568
119,4/29/2016,1.8333333330000001,3.565217391304348
120,4/30/2016,2.274193548,3.8571428571428568
121,5/1/2016,2.359375,3.9210526315789473
122,5/2/2016,2.7962962960000004,3.952380952380953
123,5/3/2016,3.0961538460000004,3.4615384615384617
124,5/4/2016,2.82,3.3571428571428568
125,5/5/2016,2.774193548,3.6666666666666665
126,5/6/2016,2.875,3.5769230769230766
127,5/7/2016,3.229166667,3.466666666666667
128,5/8/2016,3.791666667,3.333333333333333
129,5/9/2016,3.291666667,3.458333333333333
130,5/10/2016,2.017857143,4.304347826086956
131,5/11/2016,2.711538462,3.8666666666666663
132,5/12/2016,2.774193548,3.8125
133,5/13/2016,3.25,3.8695652173913038
134,5/14/2016,2.387096774,3.333333333333333
135,5/15/2016,2.9375,3.4444444444444446
136,5/16/2016,3.708333333,3.612903225806452
137,5/17/2016,2.833333333,3.875
138,5/18/2016,2.586206897,3.75
139,5/19/2016,4.0625,3.7222222222222223
140,5/20/2016,3.354166667,3.966666666666667
141,5/21/2016,1.083333333,3.3617021276595747
142,5/22/2016,2.3676470590000003,3.608695652173913
143,5/23/2016,4.02,4.166666666666667
144,5/24/2016,3.895833333,3.333333333333333
145,5/25/2016,3.6875,4.0
146,5/26/2016,3.291666667,4.28
147,5/27/2016,3.604166667,3.8235294117647056
148,5/28/2016,3.458333333,3.8695652173913038
149,5/29/2016,3.479166667,3.6764705882352944
150,5/30/2016,3.520833333,3.333333333333333
151,5/31/2016,3.520833333,3.4117647058823533
152,6/1/2016,3.604166667,3.238095238095238
153,6/2/2016,3.0961538460000004,3.7741935483870965
154,6/3/2016,2.7758620689999995,3.678571428571429
155,6/4/2016,2.895833333,3.8666666666666663
156,6/5/2016,2.965517241,3.55
157,6/6/2016,2.9814814810000003,3.96
158,6/7/2016,3.051724138,3.96
159,6/8/2016,3.379310345,3.8695652173913038
160,6/9/2016,3.9375,3.9
161,6/10/2016,3.458333333,3.4814814814814814
162,6/11/2016,3.760869565,4.3478260869565215
163,6/12/2016,4.333333333,3.5384615384615383
164,6/13/2016,3.666666667,3.5263157894736836
165,6/14/2016,4.041666667,4.148148148148148
166,6/15/2016,3.134615385,3.4
167,6/16/2016,1.947368421,3.0
168,6/17/2016,3.557692308,4.291666666666667
169,6/18/2016,3.291666667,3.739130434782609
170,6/19/2016,3.708333333,3.6666666666666665
171,6/20/2016,3.3125,3.772727272727273
172,6/21/2016,3.4038461539999996,3.5161290322580645
173,6/22/2016,3.25,3.888888888888889
174,6/23/2016,2.355555556,3.8666666666666663
175,6/24/2016,3.053571429,3.575
176,6/25/2016,3.958333333,3.8181818181818175
177,6/26/2016,3.875,4.0588235294117645
178,6/27/2016,3.14,4.071428571428571
179,6/28/2016,3.458333333,3.727272727272727
180,6/29/2016,3.365384615,3.7142857142857135
181,6/30/2016,3.041666667,3.533333333333333
182,7/1/2016,3.285714286,4.0
183,7/2/2016,3.208333333,3.655172413793104
184,7/3/2016,3.5,3.76
185,7/4/2016,2.366666667,3.4
186,7/5/2016,3.178571429,3.8181818181818175
187,7/6/2016,3.107142857,3.8846153846153846
188,7/7/2016,2.796875,3.821428571428572
189,7/8/2016,2.9444444439999997,3.90625
190,7/9/2016,3.395833333,3.678571428571429
191,7/10/2016,3.708333333,3.3571428571428568
192,7/11/2016,3.604166667,3.13953488372093
193,7/12/2016,4.083333333,4.076923076923077
194,7/13/2016,3.375,3.689655172413793
195,7/14/2016,3.269230769,3.7894736842105265
196,7/15/2016,3.211538462,3.863636363636364
197,7/16/2016,3.303571429,3.8
198,7/17/2016,3.604166667,3.7647058823529416
199,7/18/2016,2.75862069,4.027777777777779
200,7/19/2016,3.78,3.5862068965517233
201,7/20/2016,4.291666667,3.933333333333333
202,7/21/2016,3.770833333,3.5294117647058822
203,7/22/2016,2.965517241,3.52
204,7/23/2016,3.458333333,3.978260869565217
205,7/24/2016,2.942307692,3.9117647058823533
206,7/25/2016,3.115384615,3.8846153846153846
207,7/26/2016,3.4375,3.95
208,7/27/2016,3.416666667,3.566666666666667
209,7/28/2016,2.1612903230000002,3.3902439024390243
210,7/29/2016,2.419354839,3.75
211,7/30/2016,2.092105263,3.8260869565217392
212,7/31/2016,2.9,3.717948717948718
213,8/1/2016,3.26,3.9615384615384617
214,8/2/2016,3.634615385,4.307692307692308
215,8/3/2016,3.229166667,3.842105263157895
216,8/4/2016,3.583333333,3.814814814814815
217,8/5/2016,3.3461538460000004,4.041666666666667
218,8/6/2016,3.571428571,3.975
219,8/7/2016,3.875,3.3409090909090913
220,8/8/2016,3.8125,3.875
221,8/9/2016,3.1818181819999998,3.655172413793104
222,8/10/2016,3.076923077,4.0
223,8/11/2016,3.0961538460000004,3.962962962962963
224,8/12/2016,3.3870967739999998,3.6206896551724137
225,8/13/2016,3.116666667,3.738095238095238
226,8/14/2016,2.545454545,3.842105263157895
227,8/15/2016,2.529411765,3.55
228,8/16/2016,2.482142857,3.761904761904762
229,8/17/2016,2.347222222,3.4814814814814814
230,8/18/2016,3.410714286,3.5945945945945947
231,8/19/2016,3.6538461539999996,3.6875
232,8/20/2016,3.291666667,3.5806451612903225
233,8/21/2016,3.02,3.5135135135135136
234,8/22/2016,3.611111111,3.727272727272727
235,8/23/2016,4.0625,3.6206896551724137
236,8/24/2016,3.333333333,3.761904761904762
237,8/25/2016,2.935483871,4.0
238,8/26/2016,3.92,4.230769230769232
239,8/27/2016,3.875,3.5625
240,8/28/2016,3.083333333,3.870967741935484
241,8/29/2016,3.678571429,3.7916666666666665
242,8/30/2016,4.270833333,3.809523809523809
243,8/31/2016,2.6,3.647058823529412
244,9/1/2016,3.458333333,4.15
245,9/2/2016,3.895833333,3.71875
246,9/3/2016,4.104166667,4.222222222222221
247,9/4/2016,4.729166667,3.34375
248,9/5/2016,4.625,3.321428571428572
249,9/6/2016,3.604166667,4.043478260869565
250,9/7/2016,3.208333333,3.875
251,9/8/2016,3.12,3.6666666666666665
252,9/9/2016,3.1034482760000004,3.5
253,9/10/2016,2.888888889,3.138888888888889
254,9/11/2016,3.759259259,3.5882352941176467
255,9/12/2016,4.604166667,3.3461538461538463
256,9/13/2016,4.4375,3.875
257,9/14/2016,3.435483871,3.7083333333333335
258,9/15/2016,3.770833333,3.684210526315789
259,9/16/2016,3.833333333,3.76
260,9/17/2016,3.104166667,3.842105263157895
261,9/18/2016,3.0,3.806451612903226
262,9/19/2016,3.045454545,3.782608695652174
263,9/20/2016,4.5,4.0625
264,9/21/2016,4.354166667,3.733333333333333
265,9/22/2016,4.645833333,4.105263157894736
266,9/23/2016,4.0,3.8235294117647056
267,9/24/2016,3.722222222,4.086956521739131
268,9/25/2016,4.229166667,3.4117647058823533
269,9/26/2016,3.214285714,3.6818181818181817
270,9/27/2016,4.229166667,3.692307692307693
271,9/28/2016,3.04,3.8666666666666663
272,9/29/2016,1.963414634,4.173913043478262
273,9/30/2016,2.532258065,3.4827586206896552
274,10/1/2016,2.828125,3.9655172413793114
275,10/2/2016,2.7037037039999996,3.615384615384616
276,10/3/2016,2.90625,4.458333333333333
277,10/4/2016,2.276315789,4.227272727272728
278,10/5/2016,4.145833333,3.7916666666666665
279,10/6/2016,4.6875,3.625
280,10/7/2016,2.172413793,3.4347826086956523
281,10/8/2016,2.816666667,3.5217391304347827
282,10/9/2016,3.479166667,3.806451612903226
283,10/10/2016,4.479166667,3.458333333333333
284,10/11/2016,3.416666667,3.8235294117647056
285,10/12/2016,4.166666667,3.8
286,10/13/2016,3.140625,3.1666666666666665
287,10/14/2016,4.25,3.9090909090909087
288,10/15/2016,4.354166667,4.176470588235294
289,10/16/2016,3.520833333,3.4
290,10/17/2016,3.875,3.761904761904762
291,10/18/2016,3.458333333,4.12
292,10/19/2016,3.2166666669999997,3.066666666666667
293,10/20/2016,1.670454545,3.3076923076923075
294,10/21/2016,1.224137931,3.842105263157895
295,10/22/2016,2.722222222,4.107142857142857
296,10/23/2016,3.541666667,3.5862068965517233
297,10/24/2016,3.166666667,3.615384615384616
298,10/25/2016,3.666666667,3.8947368421052633
299,10/26/2016,2.6,4.111111111111111
300,10/27/2016,2.392857143,3.8
301,10/28/2016,3.321428571,4.5
302,10/29/2016,3.458333333,3.7307692307692313
303,10/30/2016,2.35,3.7073170731707314
304,10/31/2016,3.208333333,3.6666666666666665
305,11/1/2016,3.25,3.5357142857142856
306,11/2/2016,3.583333333,3.8333333333333335
307,11/3/2016,2.8870967739999998,3.692307692307693
308,11/4/2016,4.375,3.772727272727273
309,11/5/2016,4.770833333,3.25
310,11/6/2016,4.666666667,3.775
311,11/7/2016,5.0,3.72
312,11/8/2016,2.86,3.4444444444444446
313,11/9/2016,2.515625,3.7
314,11/10/2016,4.477272727,3.95
315,11/11/2016,3.45,4.277777777777779
316,11/12/2016,4.854166667,3.5
317,11/13/2016,5.0,3.575757575757576
318,11/14/2016,3.760869565,3.533333333333333
319,11/15/2016,3.645833333,3.0769230769230766
320,11/16/2016,3.519230769,3.9166666666666665
321,11/17/2016,2.6969696969999997,3.4736842105263164
322,11/18/2016,4.6875,3.583333333333333
323,11/19/2016,1.6029411759999999,3.484848484848485
324,11/20/2016,0.75,3.692307692307693
325,11/21/2016,3.041666667,3.4814814814814814
326,11/22/2016,3.74,3.333333333333333
327,11/23/2016,3.208333333,4.111111111111111
328,11/24/2016,1.467741935,3.117647058823529
329,11/25/2016,2.8620689660000003,3.5294117647058822
330,11/26/2016,2.557692308,3.4736842105263164
331,11/27/2016,3.5,3.4545454545454546
332,11/28/2016,3.645833333,3.625
333,11/29/2016,3.339285714,3.8181818181818175
334,11/30/2016,2.0,3.8846153846153846
335,12/1/2016,2.8636363639999995,3.52
336,12/2/2016,2.672413793,3.967741935483871
337,12/3/2016,2.557692308,3.9090909090909087
338,12/4/2016,2.86,3.4222222222222216
339,12/5/2016,2.942307692,3.8205128205128207
340,12/6/2016,1.09375,3.9
341,12/7/2016,3.5185185189999997,3.636363636363636
342,12/8/2016,1.672413793,4.0
343,12/9/2016,2.883333333,3.84
344,12/10/2016,1.327586207,3.64
345,12/11/2016,1.121212121,3.864864864864865
346,12/12/2016,2.732142857,3.071428571428572
347,12/13/2016,0.385714286,4.391304347826087
348,12/14/2016,3.2037037039999996,3.8125
349,12/15/2016,3.2758620689999995,3.65
350,12/16/2016,3.0,3.625
351,12/17/2016,1.296875,3.4761904761904763
352,12/18/2016,1.15,3.9705882352941178
353,12/19/2016,3.538461538,3.875
354,12/20/2016,3.9375,4.111111111111111
355,12/21/2016,3.479166667,4.24
356,12/22/2016,2.948275862,3.7777777777777777
357,12/23/2016,3.56,3.5357142857142856
358,12/24/2016,1.903225806,4.25
359,12/25/2016,2.7758620689999995,4.076923076923077
360,12/26/2016,2.625,2.8181818181818183
361,12/27/2016,3.854166667,2.8928571428571432
362,12/28/2016,3.72,3.674418604651162
363,12/29/2016,2.272727273,3.897435897435898
364,12/30/2016,2.403846154,3.678571428571429
365,12/31/2016,2.54,3.7
